2023-02-02 22:02:374 INFO  EligibilityChecker :162 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:519 INFO  EligibilityChecker :166 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:116 INFO  EligibilityChecker :170 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:269 INFO  EligibilityChecker :174 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:844 INFO  EligibilityChecker :178 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:18 INFO  EligibilityChecker :182 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:637 INFO  EligibilityChecker :186 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //label[@id='label-no']]
2023-02-02 22:02:728 INFO  EligibilityChecker :190 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (32db748fad515d1d66d2ad5a9081079b)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:85 INFO  EligibilityChecker :97 - Clicking on 'I'm OK with analytics cookies'
2023-02-02 22:02:247 INFO  EligibilityChecker :102 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:124 INFO  EligibilityChecker :106 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-wales']]
2023-02-02 22:02:249 INFO  EligibilityChecker :110 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:908 INFO  EligibilityChecker :114 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-yes']]
2023-02-02 22:02:48 INFO  EligibilityChecker :118 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:764 INFO  EligibilityChecker :122 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-wales']]
2023-02-02 22:02:880 INFO  EligibilityChecker :126 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:512 INFO  EligibilityChecker :130 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='dob-day']]
2023-02-02 22:02:669 INFO  EligibilityChecker :134 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='dob-month']]
2023-02-02 22:02:869 INFO  EligibilityChecker :138 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='dob-year']]
2023-02-02 22:02:448 INFO  EligibilityChecker :142 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:53 INFO  EligibilityChecker :146 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-yes']]
2023-02-02 22:02:229 INFO  EligibilityChecker :150 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:122 INFO  EligibilityChecker :154 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:232 INFO  EligibilityChecker :158 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:983 INFO  EligibilityChecker :162 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:97 INFO  EligibilityChecker :166 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:936 INFO  EligibilityChecker :170 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:57 INFO  EligibilityChecker :174 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:944 INFO  EligibilityChecker :178 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:75 INFO  EligibilityChecker :182 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:695 INFO  EligibilityChecker :186 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //label[@id='label-no']]
2023-02-02 22:02:800 INFO  EligibilityChecker :190 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (5106828c827cc7f5856081b3ef58c439)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:158 INFO  EligibilityChecker :97 - Clicking on 'I'm OK with analytics cookies'
2023-02-02 22:02:343 INFO  EligibilityChecker :102 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:234 INFO  EligibilityChecker :106 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-wales']]
2023-02-02 22:02:383 INFO  EligibilityChecker :110 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:102 INFO  EligibilityChecker :114 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-yes']]
2023-02-02 22:02:279 INFO  EligibilityChecker :118 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:974 INFO  EligibilityChecker :122 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-wales']]
2023-02-02 22:02:123 INFO  EligibilityChecker :126 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:806 INFO  EligibilityChecker :130 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='dob-day']]
2023-02-02 22:02:02 INFO  EligibilityChecker :134 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='dob-month']]
2023-02-02 22:02:194 INFO  EligibilityChecker :138 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='dob-year']]
2023-02-02 22:02:357 INFO  EligibilityChecker :142 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:93 INFO  EligibilityChecker :146 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-yes']]
2023-02-02 22:02:229 INFO  EligibilityChecker :150 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:61 INFO  EligibilityChecker :154 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:259 INFO  EligibilityChecker :158 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:905 INFO  EligibilityChecker :162 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:13 INFO  EligibilityChecker :166 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:581 INFO  EligibilityChecker :170 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:753 INFO  EligibilityChecker :174 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:410 INFO  EligibilityChecker :178 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:564 INFO  EligibilityChecker :182 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:403 INFO  EligibilityChecker :186 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //label[@id='label-no']]
2023-02-02 22:02:495 INFO  EligibilityChecker :190 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (6f3c079a65b3e1baa16568c572c812b7)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:273 INFO  EligibilityChecker :97 - Clicking on 'I'm OK with analytics cookies'
2023-02-02 22:02:502 INFO  EligibilityChecker :102 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:297 INFO  EligibilityChecker :106 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-wales']]
2023-02-02 22:02:600 INFO  EligibilityChecker :110 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:473 INFO  EligibilityChecker :114 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-yes']]
2023-02-02 22:02:621 INFO  EligibilityChecker :118 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:595 INFO  EligibilityChecker :122 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-wales']]
2023-02-02 22:02:778 INFO  EligibilityChecker :126 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:502 INFO  EligibilityChecker :130 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='dob-day']]
2023-02-02 22:02:722 INFO  EligibilityChecker :134 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='dob-month']]
2023-02-02 22:02:887 INFO  EligibilityChecker :138 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='dob-year']]
2023-02-02 22:02:36 INFO  EligibilityChecker :142 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:706 INFO  EligibilityChecker :146 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-yes']]
2023-02-02 22:02:816 INFO  EligibilityChecker :150 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:490 INFO  EligibilityChecker :154 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:626 INFO  EligibilityChecker :158 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:307 INFO  EligibilityChecker :162 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:410 INFO  EligibilityChecker :166 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:28 INFO  EligibilityChecker :170 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:164 INFO  EligibilityChecker :174 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:771 INFO  EligibilityChecker :178 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='radio-no']]
2023-02-02 22:02:911 INFO  EligibilityChecker :182 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-02 22:02:543 INFO  EligibilityChecker :186 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //label[@id='label-no']]
2023-02-02 22:02:725 INFO  EligibilityChecker :190 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (90ba08d042b9224fb6a7166a9117e221)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:336 INFO  EligibilityChecker :97 - Clicking on 'I'm OK with analytics cookies'
2023-02-03 13:02:660 INFO  EligibilityChecker :102 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:704 INFO  EligibilityChecker :106 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-wales']]
2023-02-03 13:02:816 INFO  EligibilityChecker :110 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:937 INFO  EligibilityChecker :114 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-yes']]
2023-02-03 13:02:61 INFO  EligibilityChecker :118 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:785 INFO  EligibilityChecker :122 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-wales']]
2023-02-03 13:02:881 INFO  EligibilityChecker :126 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:186 INFO  EligibilityChecker :130 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='dob-day']]
2023-02-03 13:02:572 INFO  EligibilityChecker :134 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='dob-month']]
2023-02-03 13:02:733 INFO  EligibilityChecker :138 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='dob-year']]
2023-02-03 13:02:853 INFO  EligibilityChecker :142 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:839 INFO  EligibilityChecker :146 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-yes']]
2023-02-03 13:02:960 INFO  EligibilityChecker :150 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:50 INFO  EligibilityChecker :154 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-no']]
2023-02-03 13:02:145 INFO  EligibilityChecker :158 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:286 INFO  EligibilityChecker :162 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-no']]
2023-02-03 13:02:368 INFO  EligibilityChecker :166 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:611 INFO  EligibilityChecker :170 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-no']]
2023-02-03 13:02:692 INFO  EligibilityChecker :174 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:848 INFO  EligibilityChecker :178 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='radio-no']]
2023-02-03 13:02:961 INFO  EligibilityChecker :182 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:452 INFO  EligibilityChecker :186 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //label[@id='label-no']]
2023-02-03 13:02:567 INFO  EligibilityChecker :190 - clicking on sign in button : [[ChromeDriver: chrome on WINDOWS (78ddc3be171527747802c85f5fb50b3a)] -> xpath: //input[@id='next-button']]
2023-02-03 13:02:514 WARN  HashedWheelTimer :672 - An exception was thrown by TimerTask.
java.lang.IllegalStateException: cannot be started once stopped
	at io.netty.util.HashedWheelTimer.start(HashedWheelTimer.java:338)
	at io.netty.util.HashedWheelTimer.newTimeout(HashedWheelTimer.java:413)
	at org.asynchttpclient.netty.channel.DefaultChannelPool.scheduleNewIdleChannelDetector(DefaultChannelPool.java:95)
	at org.asynchttpclient.netty.channel.DefaultChannelPool.access$900(DefaultChannelPool.java:43)
	at org.asynchttpclient.netty.channel.DefaultChannelPool$IdleChannelDetector.run(DefaultChannelPool.java:378)
	at io.netty.util.HashedWheelTimer$HashedWheelTimeout.expire(HashedWheelTimer.java:669)
	at io.netty.util.HashedWheelTimer$HashedWheelBucket.expireTimeouts(HashedWheelTimer.java:744)
	at io.netty.util.HashedWheelTimer$Worker.run(HashedWheelTimer.java:469)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.lang.Thread.run(Thread.java:745)
